created_at,username,cleaned_text,hashtags,favorite_count,retweet_count,reply_count,quote_count,image_url,location,lang,tweet_url,engagement,sentiment
2025-09-14 10:40:36+00:00,,baru bgt kemarin cewek2 korea pada baik bgt bantuin kirim makanan dan obat buat yg pada demo di indo malah dikatain gk guna sama cowo korea skrg mereka demo belain org fasis sampe segininya ekekekeekekk,[],0,0,0,0,,,in,https://x.com/undefined/status/1967176648564117967,0,negative
2025-09-13 05:34:13+00:00,,bongkar aja pagarnyabiar demo pun akan belajar lebih tertib karena suara dekat di telingan anggota dewan di dpr,[],0,0,0,0,,,in,https://x.com/undefined/status/1966737156828807531,0,negative
2025-09-13 05:33:57+00:00,,kmren wktu ada demo kau kemana pig ngumpet di goronggorong,[],0,0,0,0,,,in,https://x.com/undefined/status/1966737090009542815,0,negative
2025-09-13 05:32:41+00:00,,bahkan ibu tua kampungpun menyemangati anaknya ketika pamitan akan ada demo buruh agr berada di barisan terdepan pdhl anaknya juga mapan scr ekinomi,[],0,0,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1966736662312218627/pu/img/KdBLk2kzOnYW52ou.jpg,,in,https://x.com/undefined/status/1966736771238056003,0,positive
2025-09-13 05:32:15+00:00,,lha senayan pa gk cukup buat demo rakyat nya kan itu rmh rakyat proyek,[],0,0,0,0,,,in,https://x.com/undefined/status/1966736662006034813,0,negative
2025-09-13 05:31:56+00:00,,tweet pertamanya nanya info demo terdekat,[],0,0,0,0,,,in,https://x.com/undefined/status/1966736584080056724,0,neutral
2025-09-14 07:26:27+00:00,,yauds pindah tempat demo ke rumah bupatinya lemparin tai sapi atau gmn kek,[],0,0,0,0,,,in,https://x.com/undefined/status/1967127791033614434,0,negative
2025-09-14 07:26:15+00:00,,istilah penjilat itu pandangan subyektif aliansi korselas sejak perang korea bawa manfaat keamanan lawan korut amp china plus perdagangan 170m kritikus bilang korsel terlalu bergantung tapi banyak lihat sebagai kemitraan saling untung demo ini spesifik untuk kirk yang,[],0,0,0,0,,,in,https://x.com/undefined/status/1967127739170955665,0,neutral
2025-09-14 07:25:33+00:00,,kalo cacing di perutku lagi demo soalnya blm dikasi makan dari pagi v,[],0,0,1,0,,,in,https://x.com/undefined/status/1967127562746007772,0,negative
2025-09-14 07:24:51+00:00,,setuju banget ini mah kalo demo aku maju paling depan,[],0,0,0,0,,,in,https://x.com/undefined/status/1967127389248573620,0,negative
2025-09-14 07:24:30+00:00,,eh aku habis liat yt ya dance thunder yg demo nya klo nda salah capek bgt ketawa aku byangin klo member seventeen jd dance gerakan itu klo member yg dance masih bagus lah ya nah klo aku yg cover takutnya malah kya ubur2,[],0,0,1,0,,,in,https://x.com/undefined/status/1967127298290958405,0,negative
2025-09-14 08:06:29+00:00,,inggris demo juga,[],0,0,0,0,,,in,https://x.com/undefined/status/1967137866590601654,0,negative
2025-09-14 08:05:27+00:00,,bagus kak sekalian kita demo ke gedung gmm flexmovepowder x joongdunk maybellinexjoongdunk,['MaybellinexJoongDunk'],0,0,0,0,,,in,https://x.com/undefined/status/1967137605348454539,0,neutral
2025-09-14 08:03:13+00:00,,apoapoannn mimpii aku barusann tbtb jd perwakilan bem yg ikut demo trs tbtb msuk ke film barbiee,[],0,0,0,0,,,in,https://x.com/undefined/status/1967137044377051372,0,neutral
2025-09-13 04:58:04+00:00,,keadaannya sama kyk yang waktu itu ada bmw seri 7 baru that car sucks imho yang diancurin massa pas demo tapi ternyata bukan punya pejabat apakah itu bagian dari wacana eat the rich apakah wealthnya si pemilik bmw juga layak buat kita makan im confused tulung pencerahane,[],0,0,0,0,https://pbs.twimg.com/media/G0s4vGEbcAMmrZX.png,,in,https://x.com/undefined/status/1966728061426299040,0,negative
2025-09-13 04:57:34+00:00,,demo besar anti rasuah di semua bandar2 utama australia hari ini,[],0,0,0,0,,,in,https://x.com/undefined/status/1966727935110361182,0,negative
2025-09-14 04:35:41+00:00,,usulan bodoh halaman gedung dpr sudah teramat luas untuk bisa menampung demo tinggal buka gerbang jika benar ingin menerima aspirasi pendemo,[],0,0,0,0,https://pbs.twimg.com/media/G0x9NS6a8AAVWIJ.jpg,,in,https://x.com/undefined/status/1967084816169660557,0,negative
2025-09-14 04:35:20+00:00,,ima demo ao ga sundeiruuuu enak anjir wkwkwk apalg yg ada di akhiran movie jjk faaak gue sedih bgt liatin kilasan memori mereka cuyyy bahkan ada foto2 aib geto jd berasa mereka real,[],0,0,0,0,,,in,https://x.com/undefined/status/1967084727174918635,0,negative
2025-09-14 04:34:45+00:00,,demo apaan anying 90 gb wkwkwkkw,[],0,0,1,0,https://pbs.twimg.com/media/G0x8-ooa4AA6Ay2.png,,in,https://x.com/undefined/status/1967084579527029103,0,negative
2025-09-14 04:31:52+00:00,,presiden prabowo terbukti gercep tanggapi demo reshuffle menteri langsung dapet apresiasi mahfud md,[],0,0,0,0,https://pbs.twimg.com/media/G0x8VbaboAAn3Wl.jpg,,in,https://x.com/undefined/status/1967083855346888993,0,neutral
2025-09-14 04:31:12+00:00,,klo teriak di sosmed bukan ngelawan mending hapus semua retweet kamu tentang demo mbah kan katanya mental lemah kalo cuma teriak di sosmed,[],0,0,2,0,,,in,https://x.com/undefined/status/1967083689348919768,0,negative
2025-09-14 04:31:01+00:00,,fans itu lucu bs jd haters dan toxic krn idol yg mrk suka akrab deket ama lawan mainnya trus loe maunya apa loe yg deket ama dia hahaha ngimpiii provokator bgt lg jir heran gw ama org ngafandom kaya gini mgkn mau jd orator demo gagal,[],0,0,0,0,,,in,https://x.com/undefined/status/1967083643375153465,0,negative
2025-09-13 05:10:12+00:00,,menteri tergoblok kalau ada demo itu tandanya masyarakat ada yg belum mendapatkan haknya harusnya legislatif dan eksekutif saling sinergi untuk menciptakan masyarakat adil makmur bukannya malah rakyat suruh demo kalau yg mengelola negara kurang baik harusnya sadar diri,[],0,0,0,0,,,in,https://x.com/undefined/status/1966731115248382162,0,negative
2025-09-13 05:08:36+00:00,,demo seperti 98 tidak mungkin dibuatkan tempat yang benar buat bagaimana wong cilik bisa ketawa kalau sudah ketawa tidak mungkin demo,[],0,0,0,0,,,in,https://x.com/undefined/status/1966730710183452972,0,negative
2025-09-13 05:08:28+00:00,,1392025 hari ini warga australia melakukan aksi demo serentak di 12 kota mulai 1200 waktu setempat seruan yang disampaikan australia unites against government corruption dan national day of action against racism amp facism,[],0,0,0,0,https://pbs.twimg.com/media/G0s7H_hbcAQuPAR.jpg,,in,https://x.com/undefined/status/1966730679179505925,0,neutral
2025-09-13 05:08:27+00:00,,usulan bagus tapi lebih bagus ga di lakukan lapangan demo buat apa jirr mau disuruh demo disitu terus di bom atau di tembak rame2 di situ emang dpr sama menteri ini harunya dikasih minimal pendidikan s1 atau s2 sekalian,[],0,0,0,0,,,in,https://x.com/undefined/status/1966730674519327123,0,negative
2025-09-13 05:08:20+00:00,,mantap ini baru betul² demo,[],0,0,0,0,,,in,https://x.com/undefined/status/1966730646136529363,0,positive
2025-09-13 05:06:36+00:00,,fitnah utk pengalihan isu demo itu kak,[],0,0,1,0,,,in,https://x.com/undefined/status/1966730207886532974,0,negative
2025-09-14 10:47:46+00:00,,sumpah bahasa inggris mereka jelek banget apaan we are charle krk kudunya bukan we stand dasar negara misogynis dan sok liberal demo dikit bawa bendera us,[],0,0,0,0,,,in,https://x.com/undefined/status/1967178452261576813,0,negative
2025-09-13 05:37:24+00:00,,terutama dalam melawan zionist idol promosikonsumsi brand yg bds awalnya okelah di ucucuucucu harus diedukasi blablabla tapi udah 2025 bahkan di sk aja banyak demo dukung palestine pun berita masif dan sudah diedukasi fans kalo masih ngelakuin ya pure ignorant aja,[],0,0,1,0,,,in,https://x.com/undefined/status/1966737959241011692,0,negative
2025-09-13 05:35:36+00:00,,itu yang kemaren minta pulang cepet gegara demo itu ya,[],0,0,0,0,,,in,https://x.com/undefined/status/1966737506990518690,0,negative
2025-09-13 05:34:21+00:00,,lebih ke kaget orang kaya ikut demo ikut di eat,[],0,0,0,0,,,in,https://x.com/undefined/status/1966737191331086665,0,negative
2025-09-14 03:17:15+00:00,,jangankan demo lu up story demo aja pasti ada yg nyinyir karena gak berguna,[],0,0,0,0,,,in,https://x.com/undefined/status/1967065078127321449,0,negative
2025-09-14 03:16:50+00:00,,yang satu suka bunuhin orang demo satunya lagi bikin kebijakan nyusahin rakyat,[],0,0,0,0,,,in,https://x.com/undefined/status/1967064974247055360,0,negative
2025-09-14 03:15:21+00:00,,video ini tampaknya benar secara historis pada demo mahasiswa 1966 di indonesia slogan soekarno tukang kawin memang digunakan untuk mengkritik gaya hidup sukarno seperti dicatat dalam berbagai sumber sejarah namun interpretasi paling suci di buku sejarah bersifat,[],0,0,0,0,,,in,https://x.com/undefined/status/1967064598630330838,0,negative
2025-09-14 03:14:54+00:00,,donna gakkyoku demo,[],0,0,0,0,,,in,https://x.com/undefined/status/1967064488387150221,0,negative
2025-09-14 03:14:20+00:00,,apabila terjadi demo yg melibatkan ribuan orang kita sebagai warga sipil punya 2 pilihan menontonpartisipasi atau pilih diam di rumah karena masing2 pilihan tsb punya konsekwensi,[],0,0,0,0,,,in,https://x.com/undefined/status/1967064342454825427,0,neutral
2025-09-14 04:24:10+00:00,,gas demo depan kedubes spanyol,[],0,0,0,1,,,in,https://x.com/undefined/status/1967081918903857645,0,neutral
2025-09-14 04:23:20+00:00,,hah surat edaran dari forum keluarga tni gak tutup mata cuma paham tidak darurat militer itu seperti apa sudah banyak ahli tata negara menjelaskan demo kemarin itu masih dalam koridor konstitusi untuk jadi darurat sipil saja belum pas apalagi darurat militer,[],0,0,1,0,,,in,https://x.com/undefined/status/1967081707334692875,0,negative
2025-09-14 04:18:31+00:00,,ya model begini ini yg gw waktu itu takutin kalo pak prabowo menang pemilu karena banyak org gerindra yg modelanny n kualitasnya ya segitu aja ngurusin yg ga perlu urus aja gimana mensejahterakan rakyat dengan sendirinya ga akan pada demo,[],0,0,0,0,,,in,https://x.com/undefined/status/1967080495885455402,0,negative
2025-09-14 04:15:51+00:00,,yg tadi demo masak,[],0,0,1,0,,,in,https://x.com/undefined/status/1967079826982138074,0,neutral
2025-09-14 04:15:42+00:00,,barusan ada yg ngingetin jd penasaran cek tl blio sejak mulai demo akhir september sampai skrg gak ada sama sekali tweet ttg tuntutan ke dprpemerintah ada yg berkaitan sedikit tp cuma riding the wave pas ada korban kasian pendukungnya berjuang heboh sendiri dia cari aman,[],0,0,2,0,https://pbs.twimg.com/tweet_video_thumb/G0x4pEebUAAuyt5.jpg,,in,https://x.com/undefined/status/1967079788763640243,0,negative
2025-09-14 04:14:25+00:00,,w mikirnya mahkamah konstitusi kirain hubungan demo demo,[],0,0,1,0,,,in,https://x.com/undefined/status/1967079465487659297,0,negative
2025-09-14 04:13:26+00:00,,demo damai adalah bentuk cinta pada keadilan,[],0,0,0,0,https://pbs.twimg.com/amplify_video_thumb/1967079184368627716/img/TthPBXHc9ErIrzqV.jpg,,in,https://x.com/undefined/status/1967079216077553838,0,neutral
2025-09-14 04:10:20+00:00,,daripada nganggur gmn klo lapangan demo di ikn transportasi pendemo ke sana gratis biar ikn rame gitu ya pak pigai,[],0,0,0,0,,,in,https://x.com/undefined/status/1967078435119112451,0,negative
2025-09-14 04:10:13+00:00,,yg g setuju di tandain besok klu demo lagi langsung geruduk ke rumahnya kita miskinkan mereka langsung klu perlu bikin seperti kaya di nepalbiar malu mereka,[],0,0,0,0,,,in,https://x.com/undefined/status/1967078407210234150,0,negative
2025-09-14 04:07:16+00:00,,demo damai adalah pilihan yang bijak,[],0,0,0,0,https://pbs.twimg.com/amplify_video_thumb/1967077616839782406/img/iQUUZrgq8vPApVVM.jpg,,in,https://x.com/undefined/status/1967077665980244026,0,neutral
2025-09-14 04:38:47+00:00,,demo damai itu bukan sekadar suara tapi juga ajakan buat saling dengar pendapat satu sama lain,[],0,0,0,0,https://pbs.twimg.com/media/G0x96M3bIAAjhCa.jpg,,in,https://x.com/undefined/status/1967085596301816159,0,neutral
2025-09-14 03:12:32+00:00,,ketua den dewan ekonomi nasional lord luhut bertgjawab atas ekonomi konoga tp setelah demo penuh tekanan ke pemerintah amp dpr yg direshuffle sri mulyani menkeu amp bg menkopolhukam koq ni org masih aman duduk di singgasananya ga ada yg berani mendemonya,['DEN'],0,0,0,0,https://pbs.twimg.com/media/G0xqLT_bcAYt6B7.jpg,,in,https://x.com/undefined/status/1967063890237485101,0,neutral
2025-09-14 03:08:05+00:00,,syukurin nih author satu bakalan di demo besar²an sama warga negara,[],0,0,1,0,,,in,https://x.com/undefined/status/1967062769209143677,0,negative
2025-09-14 03:05:37+00:00,,pantes kl ada orang demo ikut nyalahin wakakaka ngerasa dirinya bukan buruh,[],0,0,0,0,,,in,https://x.com/undefined/status/1967062151526551824,0,negative
2025-09-14 03:05:11+00:00,,youngk siap buat demo ahahahhaahahhah,[],0,0,0,0,,,in,https://x.com/undefined/status/1967062041660977436,0,negative
2025-09-14 03:04:05+00:00,,not my gembala gereja said kalau kemarin demo ke dpr itu adalah satu bentuk kerena kita iri sama gaji dpr yg naik like what the hell dia ngomong pas lg firman btw im speechless,[],0,0,0,0,,,in,https://x.com/undefined/status/1967061763570233365,0,negative
2025-09-14 03:00:40+00:00,,poin demo adalah diterima dan didengarkan oleh anggota dpr,[],0,0,0,0,,,in,https://x.com/undefined/status/1967060903695970768,0,neutral
2025-09-14 02:57:24+00:00,,nepal terinspirasi dr demo di indo tp mereka setidaknya berhasil bikin turun pm nya lahh disini udh mau kepuncak ehhhhhlimbung doyot hilang arah,[],0,0,1,0,,,in,https://x.com/undefined/status/1967060081310363660,0,negative
2025-09-14 04:02:32+00:00,,angkut papan demo ke depan gedung gedung apa ya yg bikin emoji siapa y,[],0,0,1,0,,,in,https://x.com/undefined/status/1967076473975828733,0,neutral
2025-09-14 04:02:19+00:00,,demo itu keren kalau tetap damai dan nggak bikin rusuh yuk tunjukin kalau kita bisa kompak tanpa anarkis demoasik tanparusuh kompakbersatu,"['DemoAsik', 'TanpaRusuh', 'KompakBersatu']",0,0,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1967076372209430528/pu/img/C3eBEOKtuoNgKxfs.jpg,,in,https://x.com/undefined/status/1967076417696637145,0,positive
2025-09-14 04:01:49+00:00,,entahlah susah membedakan antara demo menutupi kasus ijazah atau kasus ijazah menutupi demo udah kayak ikan di dalam kolam yg airnya sengaja dikacau sehingga kami yg jadi ikan pusing dan lelah lahir batin,[],0,0,0,0,,,in,https://x.com/undefined/status/1967076293998252328,0,negative
2025-09-14 04:00:13+00:00,,pak ini ga paham esensi demonstrasi apa dikira mrk yg demo itu melakukannya karena hobi sehingga butuh saranatempat utk melakukan aktivitasnya demo ga akan ada kalo penguasa melakukan fungsinya utk menyejahterakan rakyat,[],0,0,0,0,,,in,https://x.com/undefined/status/1967075891806388502,0,negative
2025-09-14 03:57:22+00:00,,dpr apa fungsinya sih bikin uu menyengsarakan rakyat giliran orang ber tugas dgn bener di persulit udahlah bubarin aja biar jelas jelas aja kalau ada pemimpin buat salah rakyat tau demo kemana ini gatau dpr jumlah 500 idiot semua,[],0,0,0,0,,,in,https://x.com/undefined/status/1967075174332989687,0,negative
2025-09-14 03:56:10+00:00,,pdhl inisiator demo kmrn pun banyakan perempuan kaya salsa abigail n jgn lupa ibu kerudung pink,[],0,0,1,0,,,in,https://x.com/undefined/status/1967074872838025528,0,neutral
2025-09-14 03:19:15+00:00,,goblok udah keliatan lu ga tau inti dari demo itu dan orang ga ngomongin agama malah lu fitnah anti islam dongo,[],0,0,0,0,,,in,https://x.com/undefined/status/1967065579413786741,0,negative
2025-09-14 03:18:59+00:00,,bikin lapangan untuk demo jgn2 bikin arena adu jotos pendemo dan aparat pendemo masuk gak bisa keluar serem,[],0,0,0,0,,,in,https://x.com/undefined/status/1967065515354108302,0,negative
2025-09-14 03:17:42+00:00,,siapa yg paling diuntungkan oleh mbg ini harusnya pelajar kan tapi kenapa banyak pelajar demo dan gak terima jadi mbg ini untuk siapa sangat sus,[],0,0,0,0,,,in,https://x.com/undefined/status/1967065191788802081,0,negative
2025-09-14 04:45:54+00:00,,oh ada demo ya,[],0,0,1,0,,,in,https://x.com/undefined/status/1967087386808250632,0,negative
2025-09-14 04:45:00+00:00,,anis hidayah tim independen telusuri fakta kasus demo agustus 2025,[],0,0,1,0,,,in,https://x.com/undefined/status/1967087160013754622,0,neutral
2025-09-14 08:14:38+00:00,,mereka demo terkait kebebasan berbicara yg dibungkam di negaranya sendiri,[],0,0,0,0,,,in,https://x.com/undefined/status/1967139918481859014,0,negative
2025-09-14 08:11:56+00:00,,pelajar dilarang ikut demo lebih baik belajar demi masa depan yang cerah,[],0,0,0,0,https://pbs.twimg.com/media/G0yutliXIAAUi7q.jpg,,in,https://x.com/undefined/status/1967139238043918357,0,negative
2025-09-14 02:54:16+00:00,,ru ru ru ru shinjuwa hitorija dekinai wowo demo demo futari nara dekiru,[],0,0,1,0,https://pbs.twimg.com/amplify_video_thumb/1967059233725444099/img/-ZvaJJJpxs6ggi-z.jpg,,in,https://x.com/undefined/status/1967059292730925305,0,neutral
2025-09-14 02:53:14+00:00,,apa harus ada demo utk mengganti kapolri sudah saatnya ada regenerasi amp refreshment,[],0,0,0,0,,,in,https://x.com/undefined/status/1967059034319843545,0,neutral
2025-09-14 02:53:06+00:00,,wow wow ada apa dengan dunia banyak aksi demo,[],0,0,0,0,,,in,https://x.com/undefined/status/1967059001654604072,0,negative
2025-09-14 02:52:32+00:00,,aku heran kenapa sejak demo agustus kemaren tl jadi sepiiiii banget pada ketangkep yah,[],0,0,0,0,,,in,https://x.com/undefined/status/1967058856556855581,0,negative
2025-09-14 02:51:13+00:00,,sebagian dunia eropa dan barat lagi super gaduh paska ditembak influencer sayap kanan kirk lanjut demo besar perkara imigran di inggris dan dengan perjuangan kemerdekaan palestine diwaktuwaktu disidang umum pbb secara tersirat mereka dua kubu kelompok berbeda,[],0,0,0,0,,,in,https://x.com/undefined/status/1967058526569984159,0,neutral
